what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1349692742542
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1349692742597
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349692742963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349692743111
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1349692745135
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1349692746696
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1349692746797
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349692750360
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1349692750533
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1349692752174
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1349692752263
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1349692757344
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349692767880
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1349692771961
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace",1349692771983
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349692773990
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1349692779687
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1349692779704
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349692783319
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1349692789473
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1349692789575
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1349692792524
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349692792531
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349692796931
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349692797212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692805830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1349692805861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692812361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349692815024
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1349692815215
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1349692815235
started,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1349692818860
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1349692818896
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1349692822136
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349692822192
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349692822240
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349692823919
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349692823919
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349692827120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692833994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692834142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349692839663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692855498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692908610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692911681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692915382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1349692915392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692923236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692970951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349692973743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692974075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692974736
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1349692978257
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1349692978276
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1349692978345
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1349692978346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692980613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349692995861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349692995873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349692995873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693003621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693008512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693010964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693020064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1349693020075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693024735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693039431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1349693039446
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1349693041488
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1349693041582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349693061756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693063740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693071735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349693073870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693075563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693080495
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349693086646
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349693090533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693099879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693102870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1349693102880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693104154
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1349693115123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693124816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349693127961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693134671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693145756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693145767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693145767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693160441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693167483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349693171533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693174769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693190622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693190635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693190635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693200429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693207279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349693208986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693211862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693222419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693222430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693222430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693233457
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1349693234652
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1349693234703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693235135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349693235149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693238628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693251015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693251033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693251033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693254241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693256038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693259153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693266933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349693267735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693270471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693284244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693284256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693284256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693297999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693309653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349693312225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693317143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693329902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693329914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693329914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693344008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693345456
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1349693345463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693345737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693346912
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1349693349390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693355275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693371581
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349693371698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693375243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693387384
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349693387398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349693391937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693397235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693407765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693407777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693407777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693412592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693416918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349693418091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693421089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693434770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693434782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693434782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693437615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693442291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349693443321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693443594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693443620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693446016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693460542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693460556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349693460556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693465861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693488071
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349693490899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693495666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693497222
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349693497486
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1349693498334
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1349693498335
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1349693498336
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1349693498337
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1349693498338
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1349693498339
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1349693498340
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1349693498341
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1349693498342
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1349693498343
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1349693498344
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1349693498345
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1349693498346
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1349693498348
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1349693498348
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1349693498349
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1349693498350
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1349693498351
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1349693498351
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1349693498352
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1349693498353
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1349693498354
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1349693498356
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1349693498356
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1349693498357
